X,beta,r0,eta0,zeta0,Xout
dt=3fb604e3e700545d
3fc087c0cdf864a5,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe008b08ddcd245
3fc5ff6a3413e515,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe0cfbccfe6da3b
3fcb77139a2f6585,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe19afcffe5a372
3fd0775e802572fb,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe26b42a9acbbee
3fd3333333333333,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe341ae5e85308b
3f50624dd2f1a9fc,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fdb8eebfdfeabfe
3fa661b807058f11,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fdd09d56dd80b8c
3fb6202ecfb9c869,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fde8a0be19c6f8c
3fc087c0cdf864a5,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe007ede0e8bfc7
3fc5ff6a3413e515,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe0cddb79510e43
3fcb77139a2f6585,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe19720b98320e6
3fd0775e802572fb,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe26431d8104541
3fd3333333333333,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe335b2df8a985d
3f50624dd2f1a9fc,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fdb8eebfdf424d4
3fa661b807058f11,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fdd09c7866cd0b1
3fb6202ecfb9c869,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fde899c2acbd545
3fc087c0cdf864a5,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe0072b6d538224
3fc5ff6a3413e515,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe0cbfb469e3a26
3fcb77139a2f6585,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe19348aeda6b67
3fd0775e802572fb,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe25d2df171efc8
3fd3333333333333,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe329d9f2138292
3f50624dd2f1a9fc,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fdb8eebfde99daa
3fa661b807058f11,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fdd09b99f59a20d
3fb6202ecfb9c869,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fde892c80a1af9d
3fc087c0cdf864a5,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe00669330852cb
3fc5ff6a3413e515,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe0ca1c36e66ef3
3fcb77139a2f6585,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe18f74d990c058
3fd0775e802572fb,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe25636d48175ac
3fd3333333333333,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe31e23069247c6
3f50624dd2f1a9fc,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fdb8eebfddf167f
3fa661b807058f11,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fdd09abb89e7d8b
3fb6202ecfb9c869,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fde88bce31c65c7
3fc087c0cdf864a5,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe005a731f27545
3fc5ff6a3413e515,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe0c83e4942b4fa
3fcb77139a2f6585,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe18ba533582245
3fd0775e802572fb,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe24f4c60613988
3fd3333333333333,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe3128d90920c53
3f50624dd2f1a9fc,40049536202ecfba,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fdb8eebfdd48f55
3fa661b807058f11,40049536202ecfba,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fdd099dd23b6117
3fb6202ecfb9c869,40049536202ecfba,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fde884d523a5f3a
3fc087c0cdf864a5,40049536202ecfba,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe004e569fd3725
3fc5ff6a3413e515,40049536202ecfba,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe0c6617ccd0a7c
3fcb77139a2f6585,40049536202ecfba,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe187d9b5ef38d4
3fd0775e802572fb,40049536202ecfba,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe2486e74a45ac9
3fd3333333333333,40049536202ecfba,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe3071906a17cb6
3f50624dd2f1a9fc,4007ffffffffffff,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fdb8eebfdca082a
3fa661b807058f11,4007ffffffffffff,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fdd098fec304a9f
3fb6202ecfb9c869,4007ffffffffffff,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fde87ddcdfa03b5
3fc087c0cdf864a5,4007ffffffffffff,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe00423db13f008
3fc5ff6a3413e515,4007ffffffffffff,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe0c485d0a0626e
3fcb77139a2f6585,4007ffffffffffff,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe184125b213121
3fd0775e802572fb,4007ffffffffffff,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe2419cf14cd3bd
3fd3333333333333,4007ffffffffffff,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe2fbc4e23e3846
3f50624dd2f1a9fc,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fdb8eebab89faa2
3fa661b807058f11,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fdd076e88fddd20
3fb6202ecfb9c869,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fde80a57359d307
3fc087c0cdf864a5,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fdffacb3b05cbc5
3fc5ff6a3413e515,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe0bb15048e1d98
3fcb77139a2f6585,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe17990423cf9e1
3fd0775e802572fb,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe2391496c2e1b3
3fd3333333333333,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe2f9f2918f9c33
3f50624dd2f1a9fc,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fdb8eebab7f73a9
3fa661b807058f11,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fdd0760ae7fa203
3fb6202ecfb9c869,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fde8036a73e0a90
3fc087c0cdf864a5,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fdff94bb8e70c75
3fc5ff6a3413e515,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe0b93ec4554c63
3fcb77139a2f6585,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe175d49a279e3b
3fd0775e802572fb,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe23255a644a60a
3fd3333333333333,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe2eeafeabf28d2
3f50624dd2f1a9fc,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fdb8eebab74ecaf
3fa661b807058f11,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fdd0752d45927a2
3fb6202ecfb9c869,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fde7fc7e7abd14a
3fc087c0cdf864a5,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fdff7cca7746c3d
3fc5ff6a3413e515,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe0b7699f6679a1
3fcb77139a2f6585,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe1721cfe2a1017
3fd0775e802572fb,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe22ba2d4243eef
3fd3333333333333,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe2e38cf0cef227
3f50624dd2f1a9fc,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fdb8eebab6a65b8
3fa661b807058f11,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fdd0744fa8a6bea
3fb6202ecfb9c869,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fde7f5934a19338
3fc087c0cdf864a5,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fdff64e06855c03
3fc5ff6a3413e515,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe0b59594e2bec9
3fcb77139a2f6585,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe16e6968479b6f
3fd0775e802572fb,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe224fc01c344a5
3fd3333333333333,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe2d88923ca8fa8
3f50624dd2f1a9fc,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fdb8eebab5fdebe
3fa661b807058f11,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fdd073721136cca
3fb6202ecfb9c869,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fde7eea8e1dbc95
3fc087c0cdf864a5,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fdff4cfd5f1603d
3fc5ff6a3413e515,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe0b3c2a3ec20a8
3fcb77139a2f6585,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe16ab9d28f6890
3fd0775e802572fb,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe21e6110ea97d3
3fd3333333333333,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe2cda4066d459e
3f50624dd2f1a9fc,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fdb8eebab5557c4
3fa661b807058f11,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fdd072947f42831
3fb6202ecfb9c869,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fde7e7bf41eb9e8
3fc087c0cdf864a5,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fdff352159010e2
3fc5ff6a3413e515,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe0b1f0cba58e2a
3fcb77139a2f6585,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe1670e371c5eb9
3fd0775e802572fb,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe217d1e3c8af68
3fd3333333333333,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe2c2dd1e10116f
3f50624dd2f1a9fc,40049536202ecfba,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fdb8eebab4ad0cb
3fa661b807058f11,40049536202ecfba,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fdd071b6f2c9c0f
3fb6202ecfb9c869,40049536202ecfba,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fde7e0d66a2f7f6
3fc087c0cdf864a5,40049536202ecfba,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fdff1d4c5391963
3fc5ff6a3413e515,40049536202ecfba,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe0b0200b32df21
3fcb77139a2f6585,40049536202ecfba,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe1636690150722
3fd0775e802572fb,40049536202ecfba,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe2114e5cefeeff
3fd3333333333333,40049536202ecfba,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe2b833f2984534
3f50624dd2f1a9fc,4007ffffffffffff,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fdb8eebab4049d4
3fa661b807058f11,4007ffffffffffff,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fdd070d96bcc650
3fb6202ecfb9c869,4007ffffffffffff,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fde7d9ee5a8e3c8
3fc087c0cdf864a5,4007ffffffffffff,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fdff057e4c4389e
3fc5ff6a3413e515,4007ffffffffffff,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe0ae5061b8d317
3fcb77139a2f6585,4007ffffffffffff,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe15fc2d7ab7050
3fd0775e802572fb,4007ffffffffffff,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe20ad65f550591
3fd3333333333333,4007ffffffffffff,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe2ada80e66ad3d
3f50624dd2f1a9fc,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fdb8eeb59003ce0
3fa661b807058f11,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fdd04ec4afc57f3
3fb6202ecfb9c869,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fde76674ab7150f
3fc087c0cdf864a5,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fdfe2db283b6f7f
3fc5ff6a3413e515,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe0a4d77bde1162
3fcb77139a2f6585,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe15515fc7c6594
3fd0775e802572fb,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe201babd4b7dc8
3fd3333333333333,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe2aa3ef2e5bc6a
3f50624dd2f1a9fc,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fdb8eeb58f5b617
3fa661b807058f11,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fdd04de7e16697a
3fb6202ecfb9c869,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fde75f98131c14f
3fc087c0cdf864a5,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fdfe161dc4e82c9
3fc5ff6a3413e515,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe0a30d2da0357d
3fcb77139a2f6585,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe1517dce3e5003
3fd0775e802572fb,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe1fb554c9aa7e2
3fd3333333333333,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe29fc64a694bdd
3f50624dd2f1a9fc,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fdb8eeb58eb2f50
3fa661b807058f11,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fdd04d0b187ec4c
3fb6202ecfb9c869,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fde758bc4162e9f
3fc087c0cdf864a5,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fdfdfe8fedda1d5
3fc5ff6a3413e515,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe0a143f17df9ca
3fcb77139a2f6585,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe14de978fc8d09
3fd0775e802572fb,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe1f4fb1eef22c9
3fd3333333333333,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe2956a3afab786
3f50624dd2f1a9fc,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fdb8eeb58e0a887
3fa661b807058f11,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fdd04c2e550de5d
3fb6202ecfb9c869,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fde751e1362ce3c
3fc087c0cdf864a5,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fdfde708fc148a6
3fc5ff6a3413e515,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe09f7bc6a20617
3fcb77139a2f6585,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe14a58f71de811
3fd0775e802572fb,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe1eeac187f27f1
3fd3333333333333,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe28b2a54c82047
3f50624dd2f1a9fc,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fdb8eeb58d621c0
3fa661b807058f11,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fdd04b519713d9c
3fb6202ecfb9c869,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fde74b06f1611a6
3fc087c0cdf864a5,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fdfdcf88ed20637
3fc5ff6a3413e515,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe09db4ac37e111
3fcb77139a2f6585,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe146cc4314160d
3fd0775e802572fb,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe1e8681ddc852c
3fd3333333333333,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe281062a45a3dc
3f50624dd2f1a9fc,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fdb8eeb58cb9af9
3fa661b807058f11,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fdd04a74de907fa
3fb6202ecfb9c869,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fde7442d72e6a99
3fc087c0cdf864a5,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fdfdb80fbe87c5c
3fc5ff6a3413e515,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe09beea16bef1c
3fcb77139a2f6585,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe14343575b9adf
3fd0775e802572fb,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe1e22f13f3248d
3fd3333333333333,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe276fd501ea59a
3f50624dd2f1a9fc,40049536202ecfba,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fdb8eeb58c11432
3fa661b807058f11,40049536202ecfba,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fdd049982b83b66
3fb6202ecfb9c869,40049536202ecfba,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fde73d54baa4b22
3fc087c0cdf864a5,40049536202ecfba,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fdfda09d6dd5fca
3fc5ff6a3413e515,40049536202ecfba,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe09a29a56b7126
3fcb77139a2f6585,40049536202ecfba,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe13fbe2e7baf20
3fd0775e802572fb,40049536202ecfba,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe1dc00e0079b7b
3fd3333333333333,40049536202ecfba,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe26d0f5d2788f1
3f50624dd2f1a9fc,4007ffffffffffff,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fdb8eeb58b68d6b
3fa661b807058f11,4007ffffffffffff,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fdd048bb7ded5d4
3fb6202ecfb9c869,4007ffffffffffff,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fde7367cc88257b
3fc087c0cdf864a5,4007ffffffffffff,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fdfd8931f8977fe
3fc5ff6a3413e515,4007ffffffffffff,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe09865b764839f
3fcb77139a2f6585,4007ffffffffffff,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe13c3cc3062629
3fd0775e802572fb,4007ffffffffffff,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe1d5dd67b5c0d3
3fd3333333333333,4007ffffffffffff,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe2633bea4fd9a4
3f50624dd2f1a9fc,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fdb8eeb0676810c
3fa661b807058f11,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fdd026a83913d2b
3fb6202ecfb9c869,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fde6c30f25422f8
3fc087c0cdf864a5,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fdfcb163a478f6e
3fc5ff6a3413e515,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe08ee52be1f42c
3fcb77139a2f6585,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe13167cc643291
3fd0775e802572fb,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe1cc3a09079189
3fd3333333333333,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe25e651f784ac7
3f50624dd2f1a9fc,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fdb8eeb066bfa76
3fa661b807058f11,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fdd025cc43ecb92
3fb6202ecfb9c869,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fde6bc429f798dc
3fc087c0cdf864a5,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fdfc9a3105d89ba
3fc5ff6a3413e515,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe08d2688831a1f
3fcb77139a2f6585,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe12df1c20101ad
3fd0775e802572fb,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe1c6290b624ff8
3fd3333333333333,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe254a644bfe4c4
3f50624dd2f1a9fc,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fdb8eeb066173df
3fa661b807058f11,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fdd024f05437c09
3fb6202ecfb9c869,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fde6b576de54aa7
3fc087c0cdf864a5,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fdfc83052ca59d0
3fc5ff6a3413e515,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe08b68ee61da43
3fcb77139a2f6585,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe12a7f603f1180
3fd0775e802572fb,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe1c02286bb538b
3fd3333333333333,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe24b01460a4464
3f50624dd2f1a9fc,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fdb8eeb0656ed4a
3fa661b807058f11,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fdd0241469f4c82
3fb6202ecfb9c869,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fde6aeabe1baec2
3fc087c0cdf864a5,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fdfc6be01677fee
3fc5ff6a3413e515,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe089ac5cb1fda8
3fcb77139a2f6585,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe12710a1e1c8f2
3fd0775e802572fb,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe1ba2661d4bdee
3fd3333333333333,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe24175c16c155f
