X,beta,r0,eta0,zeta0,Xout
dt=3fb604e3e700545d
3f50624dd2f1a9fc,40012a6c405d9f73,401d41d41d41d41d,3fd0000000000000,3fc6db6db6db6db6,3f88141bfa20357e
3fa661b807058f11,40012a6c405d9f73,401d41d41d41d41d,3fd0000000000000,3fc6db6db6db6db6,3f88140bf32d6639
3fb6202ecfb9c869,40012a6c405d9f73,401d41d41d41d41d,3fd0000000000000,3fc6db6db6db6db6,3f88136e24aa9867
3fc087c0cdf864a5,40012a6c405d9f73,401d41d41d41d41d,3fd0000000000000,3fc6db6db6db6db6,3f8811d514079d04
3fc5ff6a3413e515,40012a6c405d9f73,401d41d41d41d41d,3fd0000000000000,3fc6db6db6db6db6,3f880f3ed69a8822
3fcb77139a2f6585,40012a6c405d9f73,401d41d41d41d41d,3fd0000000000000,3fc6db6db6db6db6,3f880c173c3457f9
3fd0775e802572fb,40012a6c405d9f73,401d41d41d41d41d,3fd0000000000000,3fc6db6db6db6db6,3f88093888742e4a
3fd3333333333333,40012a6c405d9f73,401d41d41d41d41d,3fd0000000000000,3fc6db6db6db6db6,3f8807eab2129781
3f50624dd2f1a9fc,40049536202ecfba,401d41d41d41d41d,3fd0000000000000,3fc6db6db6db6db6,3f88141bfa2428cf
3fa661b807058f11,40049536202ecfba,401d41d41d41d41d,3fd0000000000000,3fc6db6db6db6db6,3f88140c5617107d
3fb6202ecfb9c869,40049536202ecfba,401d41d41d41d41d,3fd0000000000000,3fc6db6db6db6db6,3f88137787b1fd2a
3fc087c0cdf864a5,40049536202ecfba,401d41d41d41d41d,3fd0000000000000,3fc6db6db6db6db6,3f88120b18f2edc1
3fc5ff6a3413e515,40049536202ecfba,401d41d41d41d41d,3fd0000000000000,3fc6db6db6db6db6,3f880ff4970c34c8
3fcb77139a2f6585,40049536202ecfba,401d41d41d41d41d,3fd0000000000000,3fc6db6db6db6db6,3f880de364db4735
3fd0775e802572fb,40049536202ecfba,401d41d41d41d41d,3fd0000000000000,3fc6db6db6db6db6,3f880d087e85760c
3fd3333333333333,40049536202ecfba,401d41d41d41d41d,3fd0000000000000,3fc6db6db6db6db6,3f880f1424d9bfdb
3f50624dd2f1a9fc,4007ffffffffffff,401d41d41d41d41d,3fd0000000000000,3fc6db6db6db6db6,3f88141bfa281c21
3fa661b807058f11,4007ffffffffffff,401d41d41d41d41d,3fd0000000000000,3fc6db6db6db6db6,3f88140cb8fbc787
3fb6202ecfb9c869,4007ffffffffffff,401d41d41d41d41d,3fd0000000000000,3fc6db6db6db6db6,3f881380e8f6de50
3fc087c0cdf864a5,4007ffffffffffff,401d41d41d41d41d,3fd0000000000000,3fc6db6db6db6db6,3f881241079588d1
3fc5ff6a3413e515,4007ffffffffffff,401d41d41d41d41d,3fd0000000000000,3fc6db6db6db6db6,3f8810a9d399f524
3fcb77139a2f6585,4007ffffffffffff,401d41d41d41d41d,3fd0000000000000,3fc6db6db6db6db6,3f880fad86958d03
3fd0775e802572fb,4007ffffffffffff,401d41d41d41d41d,3fd0000000000000,3fc6db6db6db6db6,3f8810d247a885d6
3fd3333333333333,4007ffffffffffff,401d41d41d41d41d,3fd0000000000000,3fc6db6db6db6db6,3f88162dcf2295ff
3f50624dd2f1a9fc,3f847ae147ae147b,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f88141be4c7b209
3fa661b807058f11,3f847ae147ae147b,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f8814028c2c86eb
3fb6202ecfb9c869,3f847ae147ae147b,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f8812e425154572
3fc087c0cdf864a5,3f847ae147ae147b,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f880f65ee686d22
3fc5ff6a3413e515,3f847ae147ae147b,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f8808300cd4e047
3fcb77139a2f6585,3f847ae147ae147b,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f87fbed99174c31
3fd0775e802572fb,3f847ae147ae147b,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f87e94cae6231a6
3fd3333333333333,3f847ae147ae147b,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f87cefe78ea724f
3f50624dd2f1a9fc,3fdbfa2608c6f2d6,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f88141be4cba573
3fa661b807058f11,3fdbfa2608c6f2d6,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f881402efb1f06f
3fb6202ecfb9c869,3fdbfa2608c6f2d6,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f8812eda8bc9de2
3fc087c0cdf864a5,3fdbfa2608c6f2d6,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f880f9d2cda7b78
3fc5ff6a3413e515,3fdbfa2608c6f2d6,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f8808ebe3c1f1de
3fcb77139a2f6585,3fdbfa2608c6f2d6,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f87fdcef9978cbf
3fd0775e802572fb,3fdbfa2608c6f2d6,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f87ed57c859e226
3fd3333333333333,3fdbfa2608c6f2d6,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f87d6b53037f89c
3f50624dd2f1a9fc,3feba83a83a83a84,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f88141be4cf98dd
3fa661b807058f11,3feba83a83a83a84,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f8814035332629c
3fb6202ecfb9c869,3feba83a83a83a84,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f8812f72a9e34b7
3fc087c0cdf864a5,3feba83a83a83a84,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f880fd454be7c69
3fc5ff6a3413e515,3feba83a83a83a84,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f8809a734673927
3fcb77139a2f6585,3feba83a83a83a84,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f87ffae461e555f
3fd0775e802572fb,3feba83a83a83a84,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f87f15c80c259e0
3fd3333333333333,3feba83a83a83a84,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f87de5b72df8078
3f50624dd2f1a9fc,3ff4a9b101767dcf,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f88141be4d38c46
3fa661b807058f11,3ff4a9b101767dcf,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f881403b6addd9c
3fb6202ecfb9c869,3ff4a9b101767dcf,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f881300aaba34d8
3fc087c0cdf864a5,3ff4a9b101767dcf,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f88100b6619385a
3fc5ff6a3413e515,3ff4a9b101767dcf,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f880a61fef77b61
3fcb77139a2f6585,3ff4a9b101767dcf,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f88018b7fe7dc0f
3fd0775e802572fb,3ff4a9b101767dcf,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f87f55add1c9465
3fd3333333333333,3ff4a9b101767dcf,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f87e5f1545d107d
3f50624dd2f1a9fc,3ffb7f44c118de5b,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f88141be4d77fb1
3fa661b807058f11,3ffb7f44c118de5b,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f8814041a246190
3fb6202ecfb9c869,3ffb7f44c118de5b,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f88130a2910c935
3fc087c0cdf864a5,3ffb7f44c118de5b,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f88104260ef769c
3fc5ff6a3413e515,3ffb7f44c118de5b,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f880b1c43a56f38
3fcb77139a2f6585,3ffb7f44c118de5b,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f880366a82fbdab
3fd0775e802572fb,3ffb7f44c118de5b,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f87f952e2e589d5
3fd3333333333333,3ffb7f44c118de5b,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f87ed76e818840c
3f50624dd2f1a9fc,40012a6c405d9f73,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f88141be4db731b
3fa661b807058f11,40012a6c405d9f73,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f8814047d95ee84
3fb6202ecfb9c869,40012a6c405d9f73,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f881313a5a21cb4
3fc087c0cdf864a5,40012a6c405d9f73,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f8810794545fdc9
3fc5ff6a3413e515,40012a6c405d9f73,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f880bd602a3bbfc
3fcb77139a2f6585,40012a6c405d9f73,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f88053fc030fd82
3fd0775e802572fb,40012a6c405d9f73,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f87fd44979630ce
3fd3333333333333,40012a6c405d9f73,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f87f4ec4165a278
3f50624dd2f1a9fc,40049536202ecfba,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f88141be4df6684
3fa661b807058f11,40049536202ecfba,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f881404e10284aa
3fb6202ecfb9c869,40049536202ecfba,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f88131d206e5a39
3fc087c0cdf864a5,40049536202ecfba,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f8810b0132193e2
3fc5ff6a3413e515,40049536202ecfba,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f880c8f3c24f9fd
3fcb77139a2f6585,40049536202ecfba,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f880716c92605e9
3fd0775e802572fb,40049536202ecfba,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f88013000a381c3
3fd3333333333333,40049536202ecfba,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f87fc5173843c13
3f50624dd2f1a9fc,4007ffffffffffff,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f88141be4e359ee
3fa661b807058f11,4007ffffffffffff,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f881405446a241b
3fb6202ecfb9c869,4007ffffffffffff,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f8813269975acb8
3fc087c0cdf864a5,4007ffffffffffff,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f8810e6ca86fdf6
3fc5ff6a3413e515,4007ffffffffffff,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f880d47f05bb296
3fcb77139a2f6585,4007ffffffffffff,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f8808ebc448a890
3fd0775e802572fb,4007ffffffffffff,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f880515237e7bc5
3fd3333333333333,4007ffffffffffff,401d41d41d41d41d,3fd0000000000000,3fd0000000000000,3f8803a691a04497
3f50624dd2f1a9fc,3f847ae147ae147b,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f786b21d1898050
3fa661b807058f11,3f847ae147ae147b,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f786b4c0ebc8230
3fb6202ecfb9c869,3f847ae147ae147b,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f786cba31d86cb3
3fc087c0cdf864a5,3f847ae147ae147b,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f7870db50d14b1a
3fc5ff6a3413e515,3f847ae147ae147b,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f78791f379c6689
3fcb77139a2f6585,3f847ae147ae147b,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f7886f661f32580
3fd0775e802572fb,3f847ae147ae147b,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f789bd1f50fb0d2
3fd3333333333333,3f847ae147ae147b,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f78b923b9642687
3f50624dd2f1a9fc,3fdbfa2608c6f2d6,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f786b21d1889625
3fa661b807058f11,3fdbfa2608c6f2d6,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f786b4b6f7c90d4
3fb6202ecfb9c869,3fdbfa2608c6f2d6,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f786cae58465f97
3fc087c0cdf864a5,3fdbfa2608c6f2d6,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f78709b3931b7c5
3fc5ff6a3413e515,3fdbfa2608c6f2d6,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f78784c50850b1b
3fcb77139a2f6585,3fdbfa2608c6f2d6,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f7884e3cb8e3852
3fd0775e802572fb,3fdbfa2608c6f2d6,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f78976a34ea32a0
3fd3333333333333,3fdbfa2608c6f2d6,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f78b0ccf3d510de
3f50624dd2f1a9fc,3feba83a83a83a84,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f786b21d187abf7
3fa661b807058f11,3feba83a83a83a84,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f786b4ad0443edb
3fb6202ecfb9c869,3feba83a83a83a84,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f786ca280dbb317
3fc087c0cdf864a5,3feba83a83a83a84,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f78705b3b2fec16
3fc5ff6a3413e515,3feba83a83a83a84,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f787779fcf42bb3
3fcb77139a2f6585,3feba83a83a83a84,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f7882d371c02960
3fd0775e802572fb,3feba83a83a83a84,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f78930939cc8a8e
3fd3333333333333,3feba83a83a83a84,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f78a88771d2b4b6
3f50624dd2f1a9fc,3ff4a9b101767dcf,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f786b21d186c1cc
3fa661b807058f11,3ff4a9b101767dcf,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f786b4a31138c07
3fb6202ecfb9c869,3ff4a9b101767dcf,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f786c96ab983508
3fc087c0cdf864a5,3ff4a9b101767dcf,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f78701b56c6c1fe
3fc5ff6a3413e515,3ff4a9b101767dcf,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f7876a83cb5d86c
3fcb77139a2f6585,3ff4a9b101767dcf,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f7880c553521109
3fd0775e802572fb,3ff4a9b101767dcf,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f788eaefe7c17e5
3fd3333333333333,3ff4a9b101767dcf,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f78a053216d0541
3f50624dd2f1a9fc,3ffb7f44c118de5b,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f786b21d185d7a0
3fa661b807058f11,3ffb7f44c118de5b,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f786b4991ea782c
3fb6202ecfb9c869,3ffb7f44c118de5b,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f786c8ad87bb31a
3fc087c0cdf864a5,3ffb7f44c118de5b,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f786fdb8bf113d3
3fc5ff6a3413e515,3ffb7f44c118de5b,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f7875d70f962c4e
3fcb77139a2f6585,3ffb7f44c118de5b,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f787eb96f0d6d11
3fd0775e802572fb,3ffb7f44c118de5b,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f788a5b7dc08a80
3fd3333333333333,3ffb7f44c118de5b,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f78982ff0be42f0
3f50624dd2f1a9fc,40012a6c405d9f73,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f786b21d184ed74
3fa661b807058f11,40012a6c405d9f73,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f786b48f2c90325
3fb6202ecfb9c869,40012a6c405d9f73,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f786c7f0785fb1d
3fc087c0cdf864a5,40012a6c405d9f73,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f786f9bdaa9bc9c
3fc5ff6a3413e515,40012a6c405d9f73,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f78750675614d94
3fcb77139a2f6585,40012a6c405d9f73,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f787cafc3bc1dbe
3fd0775e802572fb,40012a6c405d9f73,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f78860eb263e43a
3fd3333333333333,40012a6c405d9f73,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f78901dcdeafa02
3f50624dd2f1a9fc,40049536202ecfba,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f786b21d1840348
3fa661b807058f11,40049536202ecfba,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f786b4853af2cd5
3fb6202ecfb9c869,40049536202ecfba,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f786c7338b6daa2
3fc087c0cdf864a5,40049536202ecfba,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f786f5c42eb9865
3fc5ff6a3413e515,40049536202ecfba,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f7874366de36def
3fcb77139a2f6585,40049536202ecfba,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f787aa85028694e
3fd0775e802572fb,40049536202ecfba,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f7881c89732768b
3fd3333333333333,40049536202ecfba,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f78881ca72206be
3f50624dd2f1a9fc,4007ffffffffffff,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f786b21d183191c
3fa661b807058f11,4007ffffffffffff,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f786b47b49cf4e2
3fb6202ecfb9c869,4007ffffffffffff,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f786c676c0e1fc5
3fc087c0cdf864a5,4007ffffffffffff,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f786f1cc4b18367
3fc5ff6a3413e515,4007ffffffffffff,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f787366f8e8c9b8
3fcb77139a2f6585,4007ffffffffffff,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f7878a3131cf7f8
3fd0775e802572fb,4007ffffffffffff,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f787d8926fae50d
3fd3333333333333,4007ffffffffffff,402cdb6db6db6db6,bfd0000000000000,bfd0000000000000,3f78802c6a9c965a
3f50624dd2f1a9fc,3f847ae147ae147b,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f786b21cc72e438
3fa661b807058f11,3f847ae147ae147b,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f786b4014ed5057
3fb6202ecfb9c869,3f847ae147ae147b,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f786c468b61766e
3fc087c0cdf864a5,3f847ae147ae147b,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f786f3c35644608
3fc5ff6a3413e515,3f847ae147ae147b,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f7875287748ed1a
3fcb77139a2f6585,3f847ae147ae147b,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f787f130ed96b97
3fd0775e802572fb,3f847ae147ae147b,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f788e040e0ccede
3fd3333333333333,3f847ae147ae147b,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f78a303d5bb8877
3f50624dd2f1a9fc,3fdbfa2608c6f2d6,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f786b21cc71fa12
3fa661b807058f11,3fdbfa2608c6f2d6,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f786b3f767a5d0a
3fb6202ecfb9c869,3fdbfa2608c6f2d6,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f786c3acf1921a2
3fc087c0cdf864a5,3fdbfa2608c6f2d6,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f786efd059e65b0
3fc5ff6a3413e515,3fdbfa2608c6f2d6,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f7874597504edca
3fcb77139a2f6585,3fdbfa2608c6f2d6,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f787d0c7e1d99ea
3fd0775e802572fb,3fdbfa2608c6f2d6,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f7889ba7119f115
3fd3333333333333,3fdbfa2608c6f2d6,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f789aee86f6eb8f
3f50624dd2f1a9fc,3feba83a83a83a84,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f786b21cc710feb
3fa661b807058f11,3feba83a83a83a84,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f786b3ed80f03e5
3fb6202ecfb9c869,3feba83a83a83a84,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f786c2f14f5520f
3fc087c0cdf864a5,3feba83a83a83a84,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f786ebdef44472f
3fc5ff6a3413e515,3feba83a83a83a84,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f78738b04cd7745
3fcb77139a2f6585,3feba83a83a83a84,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f787b0822ea599d
3fd0775e802572fb,3feba83a83a83a84,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f7885777fecac8c
3fd3333333333333,3feba83a83a83a84,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f7892ea31a64b2a
3f50624dd2f1a9fc,3ff4a9b101767dcf,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f786b21cc7025c4
3fa661b807058f11,3ff4a9b101767dcf,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f786b3e39ab44b5
3fb6202ecfb9c869,3ff4a9b101767dcf,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f786c235cf5d550
3fc087c0cdf864a5,3ff4a9b101767dcf,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f786e7ef250ca5b
3fc5ff6a3413e515,3ff4a9b101767dcf,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f7872bd266eeddd
3fcb77139a2f6585,3ff4a9b101767dcf,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f787905fc0b2738
3fd0775e802572fb,3ff4a9b101767dcf,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f78813b35563c91
3fd3333333333333,3ff4a9b101767dcf,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f788af6c40721e3
3f50624dd2f1a9fc,3ffb7f44c118de5b,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f786b21cc6f3b9f
3fa661b807058f11,3ffb7f44c118de5b,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f786b3d9b4f1f49
3fb6202ecfb9c869,3ffb7f44c118de5b,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f786c17a71a79b2
3fc087c0cdf864a5,3ffb7f44c118de5b,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f786e400ebed0ec
3fc5ff6a3413e515,3ffb7f44c118de5b,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f7871efd9b5c198
3fcb77139a2f6585,3ffb7f44c118de5b,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f787706084be3f0
3fd0775e802572fb,3ffb7f44c118de5b,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f787d058c2a2e66
3fd3333333333333,3ffb7f44c118de5b,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f7883142c613949
3f50624dd2f1a9fc,40012a6c405d9f73,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f786b21cc6e517a
3fa661b807058f11,40012a6c405d9f73,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f786b3cfcfa937c
3fb6202ecfb9c869,40012a6c405d9f73,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f786c0bf3630cc1
3fc087c0cdf864a5,40012a6c405d9f73,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f786e0144893bec
3fc5ff6a3413e515,40012a6c405d9f73,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f7871231e6e6e09
3fcb77139a2f6585,40012a6c405d9f73,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f7875084678d386
3fd0775e802572fb,40012a6c405d9f73,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f7878d67f3e5e2d
3fd3333333333333,40012a6c405d9f73,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f787b425906a9a6
3f50624dd2f1a9fc,40049536202ecfba,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f786b21cc6d6754
3fa661b807058f11,40049536202ecfba,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f786b3c5eada11e
3fb6202ecfb9c869,40049536202ecfba,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f786c0041cf5cb0
3fc087c0cdf864a5,40049536202ecfba,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f786dc293aaee3f
3fc5ff6a3413e515,40049536202ecfba,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f787056f4657963
3fcb77139a2f6585,40049536202ecfba,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f78730cb55e9f84
3fd0775e802572fb,40049536202ecfba,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f7874ae096af9de
3fd3333333333333,40049536202ecfba,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f7873813853df17
3f50624dd2f1a9fc,4007ffffffffffff,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f786b21cc6c7d2c
3fa661b807058f11,4007ffffffffffff,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f786b3bc06847f4
3fb6202ecfb9c869,4007ffffffffffff,402cdb6db6db6db6,bfd0000000000000,bfc6db6db6db6db7,3f786bf4925f375f
